frame,class,prob,xmin,ymin,xmax,ymax
192,car,0.7984136343002319,0,677,155,837
192,car,0.5869676470756531,937,590,1065,706
192,bus,0.53255695104599,618,489,868,718
192,car,0.35288137197494507,204,564,330,643
193,car,0.7984136343002319,0,677,155,837
193,car,0.5869676470756531,937,590,1065,706
193,bus,0.53255695104599,618,489,868,718
193,car,0.35288137197494507,204,564,330,643
194,car,0.7984136343002319,0,677,155,837
194,car,0.5869676470756531,937,590,1065,706
194,bus,0.53255695104599,618,489,868,718
194,car,0.35288137197494507,204,564,330,643
195,car,0.7984136343002319,0,677,155,837
195,car,0.5869676470756531,937,590,1065,706
195,bus,0.53255695104599,618,489,868,718
195,car,0.35288137197494507,204,564,330,643
196,car,0.7984136343002319,0,677,155,837
196,car,0.5869676470756531,937,590,1065,706
196,bus,0.53255695104599,618,489,868,718
196,car,0.35288137197494507,204,564,330,643
197,car,0.7984136343002319,0,677,155,837
197,car,0.5869676470756531,937,590,1065,706
197,bus,0.53255695104599,618,489,868,718
197,car,0.35288137197494507,204,564,330,643
198,car,0.7984136343002319,0,677,155,837
198,car,0.5869676470756531,937,590,1065,706
198,bus,0.53255695104599,618,489,868,718
198,car,0.35288137197494507,204,564,330,643
199,car,0.7984136343002319,0,677,155,837
199,car,0.5869676470756531,937,590,1065,706
199,bus,0.53255695104599,618,489,868,718
199,car,0.35288137197494507,204,564,330,643
200,car,0.4462728202342987,204,564,328,643
200,train,0.42347338795661926,518,447,858,768
201,car,0.4462728202342987,204,564,328,643
201,train,0.42347338795661926,518,447,858,768
202,car,0.4462728202342987,204,564,328,643
202,train,0.42347338795661926,518,447,858,768
203,car,0.4462728202342987,204,564,328,643
203,train,0.42347338795661926,518,447,858,768
204,car,0.4462728202342987,204,564,328,643
204,train,0.42347338795661926,518,447,858,768
205,car,0.4462728202342987,204,564,328,643
205,train,0.42347338795661926,518,447,858,768
206,car,0.4462728202342987,204,564,328,643
206,train,0.42347338795661926,518,447,858,768
207,car,0.4462728202342987,204,564,328,643
207,train,0.42347338795661926,518,447,858,768
208,car,0.4358346164226532,917,586,1086,736
208,car,0.43024420738220215,205,565,328,642
208,truck,0.3657487630844116,545,455,856,763
209,car,0.4358346164226532,917,586,1086,736
209,car,0.43024420738220215,205,565,328,642
209,truck,0.3657487630844116,545,455,856,763
210,car,0.4358346164226532,917,586,1086,736
210,car,0.43024420738220215,205,565,328,642
210,truck,0.3657487630844116,545,455,856,763
211,car,0.4358346164226532,917,586,1086,736
211,car,0.43024420738220215,205,565,328,642
211,truck,0.3657487630844116,545,455,856,763
212,car,0.4358346164226532,917,586,1086,736
212,car,0.43024420738220215,205,565,328,642
212,truck,0.3657487630844116,545,455,856,763
213,car,0.4358346164226532,917,586,1086,736
213,car,0.43024420738220215,205,565,328,642
213,truck,0.3657487630844116,545,455,856,763
214,car,0.4358346164226532,917,586,1086,736
214,car,0.43024420738220215,205,565,328,642
214,truck,0.3657487630844116,545,455,856,763
215,car,0.4358346164226532,917,586,1086,736
215,car,0.43024420738220215,205,565,328,642
215,truck,0.3657487630844116,545,455,856,763
216,car,0.4358346164226532,917,586,1086,736
216,car,0.43024420738220215,205,565,328,642
216,truck,0.3657487630844116,545,455,856,763
217,car,0.5446392893791199,926,590,1079,706
217,truck,0.49301931262016296,567,463,857,760
217,car,0.42235103249549866,205,564,329,643
218,car,0.5446392893791199,926,590,1079,706
218,truck,0.49301931262016296,567,463,857,760
218,car,0.42235103249549866,205,564,329,643
219,car,0.5446392893791199,926,590,1079,706
219,truck,0.49301931262016296,567,463,857,760
219,car,0.42235103249549866,205,564,329,643
220,car,0.5446392893791199,926,590,1079,706
220,truck,0.49301931262016296,567,463,857,760
220,car,0.42235103249549866,205,564,329,643
221,car,0.5446392893791199,926,590,1079,706
221,truck,0.49301931262016296,567,463,857,760
221,car,0.42235103249549866,205,564,329,643
222,car,0.5446392893791199,926,590,1079,706
222,truck,0.49301931262016296,567,463,857,760
222,car,0.42235103249549866,205,564,329,643
223,car,0.5446392893791199,926,590,1079,706
223,truck,0.49301931262016296,567,463,857,760
223,car,0.42235103249549866,205,564,329,643
224,bus,0.581433892250061,577,469,857,743
224,car,0.5057395100593567,937,591,1073,730
224,car,0.4023118019104004,205,564,326,644
225,bus,0.581433892250061,577,469,857,743
225,car,0.5057395100593567,937,591,1073,730
225,car,0.4023118019104004,205,564,326,644
226,bus,0.581433892250061,577,469,857,743
226,car,0.5057395100593567,937,591,1073,730
226,car,0.4023118019104004,205,564,326,644
227,bus,0.581433892250061,577,469,857,743
227,car,0.5057395100593567,937,591,1073,730
227,car,0.4023118019104004,205,564,326,644
228,bus,0.581433892250061,577,469,857,743
228,car,0.5057395100593567,937,591,1073,730
228,car,0.4023118019104004,205,564,326,644
229,bus,0.581433892250061,577,469,857,743
229,car,0.5057395100593567,937,591,1073,730
229,car,0.4023118019104004,205,564,326,644
230,bus,0.581433892250061,577,469,857,743
230,car,0.5057395100593567,937,591,1073,730
230,car,0.4023118019104004,205,564,326,644
231,bus,0.581433892250061,577,469,857,743
231,car,0.5057395100593567,937,591,1073,730
231,car,0.4023118019104004,205,564,326,644
232,bus,0.49814924597740173,599,473,867,745
232,car,0.49588271975517273,0,691,29,783
232,truck,0.4837818443775177,599,472,867,747
232,car,0.3936563730239868,936,593,1069,701
232,car,0.37456339597702026,204,564,328,644
233,bus,0.49814924597740173,599,473,867,745
233,car,0.49588271975517273,0,691,29,783
233,truck,0.4837818443775177,599,472,867,747
233,car,0.3936563730239868,936,593,1069,701
233,car,0.37456339597702026,204,564,328,644
234,bus,0.49814924597740173,599,473,867,745
234,car,0.49588271975517273,0,691,29,783
234,truck,0.4837818443775177,599,472,867,747
234,car,0.3936563730239868,936,593,1069,701
234,car,0.37456339597702026,204,564,328,644
235,bus,0.49814924597740173,599,473,867,745
235,car,0.49588271975517273,0,691,29,783
235,truck,0.4837818443775177,599,472,867,747
235,car,0.3936563730239868,936,593,1069,701
235,car,0.37456339597702026,204,564,328,644
236,bus,0.49814924597740173,599,473,867,745
236,car,0.49588271975517273,0,691,29,783
236,truck,0.4837818443775177,599,472,867,747
236,car,0.3936563730239868,936,593,1069,701
236,car,0.37456339597702026,204,564,328,644
237,bus,0.49814924597740173,599,473,867,745
237,car,0.49588271975517273,0,691,29,783
237,truck,0.4837818443775177,599,472,867,747
237,car,0.3936563730239868,936,593,1069,701
237,car,0.37456339597702026,204,564,328,644
238,bus,0.49814924597740173,599,473,867,745
238,car,0.49588271975517273,0,691,29,783
238,truck,0.4837818443775177,599,472,867,747
238,car,0.3936563730239868,936,593,1069,701
238,car,0.37456339597702026,204,564,328,644
239,bus,0.49814924597740173,599,473,867,745
239,car,0.49588271975517273,0,691,29,783
239,truck,0.4837818443775177,599,472,867,747
239,car,0.3936563730239868,936,593,1069,701
239,car,0.37456339597702026,204,564,328,644
240,bus,0.49814924597740173,599,473,867,745
240,car,0.49588271975517273,0,691,29,783
240,truck,0.4837818443775177,599,472,867,747
240,car,0.3936563730239868,936,593,1069,701
240,car,0.37456339597702026,204,564,328,644
241,bus,0.49814924597740173,599,473,867,745
241,car,0.49588271975517273,0,691,29,783
241,truck,0.4837818443775177,599,472,867,747
241,car,0.3936563730239868,936,593,1069,701
241,car,0.37456339597702026,204,564,328,644
242,bus,0.49814924597740173,599,473,867,745
242,car,0.49588271975517273,0,691,29,783
242,truck,0.4837818443775177,599,472,867,747
242,car,0.3936563730239868,936,593,1069,701
242,car,0.37456339597702026,204,564,328,644
243,bus,0.49814924597740173,599,473,867,745
243,car,0.49588271975517273,0,691,29,783
243,truck,0.4837818443775177,599,472,867,747
243,car,0.3936563730239868,936,593,1069,701
243,car,0.37456339597702026,204,564,328,644
244,bus,0.49814924597740173,599,473,867,745
244,car,0.49588271975517273,0,691,29,783
244,truck,0.4837818443775177,599,472,867,747
244,car,0.3936563730239868,936,593,1069,701
244,car,0.37456339597702026,204,564,328,644
245,bus,0.49814924597740173,599,473,867,745
245,car,0.49588271975517273,0,691,29,783
245,truck,0.4837818443775177,599,472,867,747
245,car,0.3936563730239868,936,593,1069,701
245,car,0.37456339597702026,204,564,328,644
246,bus,0.49814924597740173,599,473,867,745
246,car,0.49588271975517273,0,691,29,783
246,truck,0.4837818443775177,599,472,867,747
246,car,0.3936563730239868,936,593,1069,701
246,car,0.37456339597702026,204,564,328,644
247,bus,0.49814924597740173,599,473,867,745
247,car,0.49588271975517273,0,691,29,783
247,truck,0.4837818443775177,599,472,867,747
247,car,0.3936563730239868,936,593,1069,701
247,car,0.37456339597702026,204,564,328,644
248,bus,0.49814924597740173,599,473,867,745
248,car,0.49588271975517273,0,691,29,783
248,truck,0.4837818443775177,599,472,867,747
248,car,0.3936563730239868,936,593,1069,701
248,car,0.37456339597702026,204,564,328,644
249,car,0.4512244760990143,205,564,320,643
249,car,0.3912193477153778,912,585,1102,755
249,truck,0.3896277844905853,520,444,857,770
250,car,0.4512244760990143,205,564,320,643
250,car,0.3912193477153778,912,585,1102,755
250,truck,0.3896277844905853,520,444,857,770
251,car,0.4512244760990143,205,564,320,643
251,car,0.3912193477153778,912,585,1102,755
251,truck,0.3896277844905853,520,444,857,770
252,car,0.4512244760990143,205,564,320,643
252,car,0.3912193477153778,912,585,1102,755
252,truck,0.3896277844905853,520,444,857,770
253,car,0.4512244760990143,205,564,320,643
253,car,0.3912193477153778,912,585,1102,755
253,truck,0.3896277844905853,520,444,857,770
254,car,0.4512244760990143,205,564,320,643
254,car,0.3912193477153778,912,585,1102,755
254,truck,0.3896277844905853,520,444,857,770
255,car,0.4512244760990143,205,564,320,643
255,car,0.3912193477153778,912,585,1102,755
255,truck,0.3896277844905853,520,444,857,770
256,car,0.4512244760990143,205,564,320,643
256,car,0.3912193477153778,912,585,1102,755
256,truck,0.3896277844905853,520,444,857,770
257,car,0.4512244760990143,205,564,320,643
257,car,0.3912193477153778,912,585,1102,755
257,truck,0.3896277844905853,520,444,857,770
258,car,0.4512244760990143,205,564,320,643
258,car,0.3912193477153778,912,585,1102,755
258,truck,0.3896277844905853,520,444,857,770
259,car,0.4512244760990143,205,564,320,643
259,car,0.3912193477153778,912,585,1102,755
259,truck,0.3896277844905853,520,444,857,770
260,car,0.4512244760990143,205,564,320,643
260,car,0.3912193477153778,912,585,1102,755
260,truck,0.3896277844905853,520,444,857,770
261,car,0.4512244760990143,205,564,320,643
261,car,0.3912193477153778,912,585,1102,755
261,truck,0.3896277844905853,520,444,857,770
262,car,0.4512244760990143,205,564,320,643
262,car,0.3912193477153778,912,585,1102,755
262,truck,0.3896277844905853,520,444,857,770
263,car,0.5463879704475403,924,591,1080,707
263,car,0.4380650818347931,205,565,329,643
263,truck,0.3769450783729553,562,463,858,760
264,car,0.5463879704475403,924,591,1080,707
264,car,0.4380650818347931,205,565,329,643
264,truck,0.3769450783729553,562,463,858,760
265,car,0.5463879704475403,924,591,1080,707
265,car,0.4380650818347931,205,565,329,643
265,truck,0.3769450783729553,562,463,858,760
266,car,0.5463879704475403,924,591,1080,707
266,car,0.4380650818347931,205,565,329,643
266,truck,0.3769450783729553,562,463,858,760
267,car,0.5463879704475403,924,591,1080,707
267,car,0.4380650818347931,205,565,329,643
267,truck,0.3769450783729553,562,463,858,760
268,car,0.5463879704475403,924,591,1080,707
268,car,0.4380650818347931,205,565,329,643
268,truck,0.3769450783729553,562,463,858,760
269,car,0.5463879704475403,924,591,1080,707
269,car,0.4380650818347931,205,565,329,643
269,truck,0.3769450783729553,562,463,858,760
270,car,0.5463879704475403,924,591,1080,707
270,car,0.4380650818347931,205,565,329,643
270,truck,0.3769450783729553,562,463,858,760
271,car,0.5463879704475403,924,591,1080,707
271,car,0.4380650818347931,205,565,329,643
271,truck,0.3769450783729553,562,463,858,760
272,car,0.5463879704475403,924,591,1080,707
272,car,0.4380650818347931,205,565,329,643
272,truck,0.3769450783729553,562,463,858,760
273,car,0.5463879704475403,924,591,1080,707
273,car,0.4380650818347931,205,565,329,643
273,truck,0.3769450783729553,562,463,858,760
274,car,0.5463879704475403,924,591,1080,707
274,car,0.4380650818347931,205,565,329,643
274,truck,0.3769450783729553,562,463,858,760
275,car,0.5463879704475403,924,591,1080,707
275,car,0.4380650818347931,205,565,329,643
275,truck,0.3769450783729553,562,463,858,760
276,car,0.5463879704475403,924,591,1080,707
276,car,0.4380650818347931,205,565,329,643
276,truck,0.3769450783729553,562,463,858,760
277,car,0.5463879704475403,924,591,1080,707
277,car,0.4380650818347931,205,565,329,643
277,truck,0.3769450783729553,562,463,858,760
278,car,0.5463879704475403,924,591,1080,707
278,car,0.4380650818347931,205,565,329,643
278,truck,0.3769450783729553,562,463,858,760
279,car,0.790205717086792,0,679,82,825
279,car,0.5346002578735352,935,593,1066,696
279,truck,0.49805352091789246,606,476,865,741
279,car,0.3633224368095398,204,564,331,642
280,car,0.790205717086792,0,679,82,825
280,car,0.5346002578735352,935,593,1066,696
280,truck,0.49805352091789246,606,476,865,741
280,car,0.3633224368095398,204,564,331,642
281,car,0.790205717086792,0,679,82,825
281,car,0.5346002578735352,935,593,1066,696
281,truck,0.49805352091789246,606,476,865,741
281,car,0.3633224368095398,204,564,331,642
282,car,0.790205717086792,0,679,82,825
282,car,0.5346002578735352,935,593,1066,696
282,truck,0.49805352091789246,606,476,865,741
282,car,0.3633224368095398,204,564,331,642
283,car,0.790205717086792,0,679,82,825
283,car,0.5346002578735352,935,593,1066,696
283,truck,0.49805352091789246,606,476,865,741
283,car,0.3633224368095398,204,564,331,642
284,car,0.790205717086792,0,679,82,825
284,car,0.5346002578735352,935,593,1066,696
284,truck,0.49805352091789246,606,476,865,741
284,car,0.3633224368095398,204,564,331,642
285,car,0.790205717086792,0,679,82,825
285,car,0.5346002578735352,935,593,1066,696
285,truck,0.49805352091789246,606,476,865,741
285,car,0.3633224368095398,204,564,331,642
286,car,0.790205717086792,0,679,82,825
286,car,0.5346002578735352,935,593,1066,696
286,truck,0.49805352091789246,606,476,865,741
286,car,0.3633224368095398,204,564,331,642
287,car,0.790205717086792,0,679,82,825
287,car,0.5346002578735352,935,593,1066,696
287,truck,0.49805352091789246,606,476,865,741
287,car,0.3633224368095398,204,564,331,642
288,car,0.7855466604232788,0,672,210,838
288,car,0.5573732852935791,939,588,1061,705
288,truck,0.4196222424507141,627,490,870,712
288,car,0.36563795804977417,205,563,327,643
289,car,0.7855466604232788,0,672,210,838
289,car,0.5573732852935791,939,588,1061,705
289,truck,0.4196222424507141,627,490,870,712
289,car,0.36563795804977417,205,563,327,643
290,car,0.7855466604232788,0,672,210,838
290,car,0.5573732852935791,939,588,1061,705
290,truck,0.4196222424507141,627,490,870,712
290,car,0.36563795804977417,205,563,327,643
291,car,0.7855466604232788,0,672,210,838
291,car,0.5573732852935791,939,588,1061,705
291,truck,0.4196222424507141,627,490,870,712
291,car,0.36563795804977417,205,563,327,643
292,car,0.7855466604232788,0,672,210,838
292,car,0.5573732852935791,939,588,1061,705
292,truck,0.4196222424507141,627,490,870,712
292,car,0.36563795804977417,205,563,327,643
293,car,0.7855466604232788,0,672,210,838
293,car,0.5573732852935791,939,588,1061,705
293,truck,0.4196222424507141,627,490,870,712
293,car,0.36563795804977417,205,563,327,643
294,car,0.7855466604232788,0,672,210,838
294,car,0.5573732852935791,939,588,1061,705
294,truck,0.4196222424507141,627,490,870,712
294,car,0.36563795804977417,205,563,327,643
295,car,0.45165085792541504,205,564,320,643
295,car,0.3915472626686096,912,585,1102,755
295,truck,0.3893059194087982,520,444,857,770
296,car,0.45165085792541504,205,564,320,643
296,car,0.3915472626686096,912,585,1102,755
296,truck,0.3893059194087982,520,444,857,770
297,car,0.45165085792541504,205,564,320,643
297,car,0.3915472626686096,912,585,1102,755
297,truck,0.3893059194087982,520,444,857,770
298,car,0.45165085792541504,205,564,320,643
298,car,0.3915472626686096,912,585,1102,755
298,truck,0.3893059194087982,520,444,857,770
299,car,0.45165085792541504,205,564,320,643
299,car,0.3915472626686096,912,585,1102,755
299,truck,0.3893059194087982,520,444,857,770
300,car,0.45165085792541504,205,564,320,643
300,car,0.3915472626686096,912,585,1102,755
300,truck,0.3893059194087982,520,444,857,770
301,truck,0.4803800582885742,531,446,849,768
302,truck,0.4803800582885742,531,446,849,768
303,truck,0.4803800582885742,531,446,849,768
304,truck,0.4803800582885742,531,446,849,768
305,truck,0.4803800582885742,531,446,849,768
306,truck,0.4803800582885742,531,446,849,768
307,truck,0.4803800582885742,531,446,849,768
308,truck,0.4803800582885742,531,446,849,768
309,car,0.5842550992965698,923,590,1081,712
309,truck,0.5167455077171326,559,463,858,762
309,car,0.40752148628234863,204,564,329,643
310,car,0.5842550992965698,923,590,1081,712
310,truck,0.5167455077171326,559,463,858,762
