frame,class,prob,xmin,ymin,xmax,ymax
87,car,0.4058386981487274,913,592,1100,767
87,traffic light,0.3053722679615021,942,424,959,464
87,traffic light,0.26870137453079224,838,429,853,465
88,truck,0.712569534778595,520,452,855,763
88,car,0.44271722435951233,204,562,334,641
88,car,0.4058386981487274,913,592,1100,767
88,traffic light,0.3053722679615021,942,424,959,464
88,traffic light,0.26870137453079224,838,429,853,465
89,truck,0.712569534778595,520,452,855,763
89,car,0.44271722435951233,204,562,334,641
89,car,0.4058386981487274,913,592,1100,767
89,traffic light,0.3053722679615021,942,424,959,464
89,traffic light,0.26870137453079224,838,429,853,465
90,truck,0.712569534778595,520,452,855,763
90,car,0.44271722435951233,204,562,334,641
90,car,0.4058386981487274,913,592,1100,767
90,traffic light,0.3053722679615021,942,424,959,464
90,traffic light,0.26870137453079224,838,429,853,465
91,truck,0.712569534778595,520,452,855,763
91,car,0.44271722435951233,204,562,334,641
91,car,0.4058386981487274,913,592,1100,767
91,traffic light,0.3053722679615021,942,424,959,464
91,traffic light,0.26870137453079224,838,429,853,465
92,truck,0.712569534778595,520,452,855,763
92,car,0.44271722435951233,204,562,334,641
92,car,0.4058386981487274,913,592,1100,767
92,traffic light,0.3053722679615021,942,424,959,464
92,traffic light,0.26870137453079224,838,429,853,465
93,truck,0.712569534778595,520,452,855,763
93,car,0.44271722435951233,204,562,334,641
93,car,0.4058386981487274,913,592,1100,767
93,traffic light,0.3053722679615021,942,424,959,464
93,traffic light,0.26870137453079224,838,429,853,465
94,truck,0.712569534778595,520,452,855,763
94,car,0.44271722435951233,204,562,334,641
94,car,0.4058386981487274,913,592,1100,767
94,traffic light,0.3053722679615021,942,424,959,464
94,traffic light,0.26870137453079224,838,429,853,465
95,truck,0.712569534778595,520,452,855,763
95,car,0.44271722435951233,204,562,334,641
95,car,0.4058386981487274,913,592,1100,767
95,traffic light,0.3053722679615021,942,424,959,464
95,traffic light,0.26870137453079224,838,429,853,465
96,truck,0.712569534778595,520,452,855,763
96,car,0.44271722435951233,204,562,334,641
96,car,0.4058386981487274,913,592,1100,767
96,traffic light,0.3053722679615021,942,424,959,464
96,traffic light,0.26870137453079224,838,429,853,465
97,truck,0.8090094327926636,545,458,861,762
97,car,0.5826687216758728,916,590,1085,730
97,car,0.44945579767227173,205,563,334,640
97,traffic light,0.3756524622440338,942,424,959,464
97,car,0.3662327527999878,882,590,922,615
97,traffic light,0.2885203957557678,838,429,854,466
98,truck,0.8090094327926636,545,458,861,762
98,car,0.5826687216758728,916,590,1085,730
98,car,0.44945579767227173,205,563,334,640
98,traffic light,0.3756524622440338,942,424,959,464
98,car,0.3662327527999878,882,590,922,615
98,traffic light,0.2885203957557678,838,429,854,466
99,truck,0.8090094327926636,545,458,861,762
99,car,0.5826687216758728,916,590,1085,730
99,car,0.44945579767227173,205,563,334,640
99,traffic light,0.3756524622440338,942,424,959,464
99,car,0.3662327527999878,882,590,922,615
99,traffic light,0.2885203957557678,838,429,854,466
100,truck,0.8090094327926636,545,458,861,762
100,car,0.5826687216758728,916,590,1085,730
100,car,0.44945579767227173,205,563,334,640
100,traffic light,0.3756524622440338,942,424,959,464
100,car,0.3662327527999878,882,590,922,615
100,traffic light,0.2885203957557678,838,429,854,466
101,truck,0.8090094327926636,545,458,861,762
101,car,0.5826687216758728,916,590,1085,730
101,car,0.44945579767227173,205,563,334,640
101,traffic light,0.3756524622440338,942,424,959,464
101,car,0.3662327527999878,882,590,922,615
101,traffic light,0.2885203957557678,838,429,854,466
102,truck,0.8090094327926636,545,458,861,762
102,car,0.5826687216758728,916,590,1085,730
102,car,0.44945579767227173,205,563,334,640
102,traffic light,0.3756524622440338,942,424,959,464
102,car,0.3662327527999878,882,590,922,615
102,traffic light,0.2885203957557678,838,429,854,466
103,truck,0.8090094327926636,545,458,861,762
103,car,0.5826687216758728,916,590,1085,730
103,car,0.44945579767227173,205,563,334,640
103,traffic light,0.3756524622440338,942,424,959,464
103,car,0.3662327527999878,882,590,922,615
103,traffic light,0.2885203957557678,838,429,854,466
104,truck,0.8090094327926636,545,458,861,762
104,car,0.5826687216758728,916,590,1085,730
104,car,0.44945579767227173,205,563,334,640
104,traffic light,0.3756524622440338,942,424,959,464
104,car,0.3662327527999878,882,590,922,615
104,traffic light,0.2885203957557678,838,429,854,466
105,truck,0.8090094327926636,545,458,861,762
105,car,0.5826687216758728,916,590,1085,730
105,car,0.44945579767227173,205,563,334,640
105,traffic light,0.3756524622440338,942,424,959,464
105,car,0.3662327527999878,882,590,922,615
105,traffic light,0.2885203957557678,838,429,854,466
106,truck,0.8090094327926636,545,458,861,762
106,car,0.5826687216758728,916,590,1085,730
106,car,0.44945579767227173,205,563,334,640
106,traffic light,0.3756524622440338,942,424,959,464
106,car,0.3662327527999878,882,590,922,615
106,traffic light,0.2885203957557678,838,429,854,466
107,truck,0.8090094327926636,545,458,861,762
107,car,0.5826687216758728,916,590,1085,730
107,car,0.44945579767227173,205,563,334,640
107,traffic light,0.3756524622440338,942,424,959,464
107,car,0.3662327527999878,882,590,922,615
107,traffic light,0.2885203957557678,838,429,854,466
108,truck,0.8090094327926636,545,458,861,762
108,car,0.5826687216758728,916,590,1085,730
108,car,0.44945579767227173,205,563,334,640
108,traffic light,0.3756524622440338,942,424,959,464
108,car,0.3662327527999878,882,590,922,615
108,traffic light,0.2885203957557678,838,429,854,466
109,truck,0.8090094327926636,545,458,861,762
109,car,0.5826687216758728,916,590,1085,730
109,car,0.44945579767227173,205,563,334,640
109,traffic light,0.3756524622440338,942,424,959,464
109,car,0.3662327527999878,882,590,922,615
109,traffic light,0.2885203957557678,838,429,854,466
110,truck,0.8090094327926636,545,458,861,762
110,car,0.5826687216758728,916,590,1085,730
110,car,0.44945579767227173,205,563,334,640
110,traffic light,0.3756524622440338,942,424,959,464
110,car,0.3662327527999878,882,590,922,615
110,traffic light,0.2885203957557678,838,429,854,466
111,truck,0.8090094327926636,545,458,861,762
111,car,0.5826687216758728,916,590,1085,730
111,car,0.44945579767227173,205,563,334,640
111,traffic light,0.3756524622440338,942,424,959,464
111,car,0.3662327527999878,882,590,922,615
111,traffic light,0.2885203957557678,838,429,854,466
112,truck,0.8090094327926636,545,458,861,762
112,car,0.5826687216758728,916,590,1085,730
112,car,0.44945579767227173,205,563,334,640
112,traffic light,0.3756524622440338,942,424,959,464
112,car,0.3662327527999878,882,590,922,615
112,traffic light,0.2885203957557678,838,429,854,466
113,truck,0.8090094327926636,545,458,861,762
113,car,0.5826687216758728,916,590,1085,730
113,car,0.44945579767227173,205,563,334,640
113,traffic light,0.3756524622440338,942,424,959,464
113,car,0.3662327527999878,882,590,922,615
113,traffic light,0.2885203957557678,838,429,854,466
114,car,0.6860963702201843,921,588,1082,734
114,car,0.5904337763786316,204,563,334,641
114,truck,0.5503602027893066,566,465,862,749
114,bus,0.42702600359916687,565,466,862,750
114,car,0.35937169194221497,880,589,916,615
114,traffic light,0.3435593843460083,942,423,959,464
114,traffic light,0.30533742904663086,838,430,854,466
114,traffic light,0.30364954471588135,654,279,682,357
114,car,0.28768467903137207,925,588,1078,694
115,car,0.6860963702201843,921,588,1082,734
115,car,0.5904337763786316,204,563,334,641
115,truck,0.5503602027893066,566,465,862,749
115,bus,0.42702600359916687,565,466,862,750
115,car,0.35937169194221497,880,589,916,615
115,traffic light,0.3435593843460083,942,423,959,464
115,traffic light,0.30533742904663086,838,430,854,466
115,traffic light,0.30364954471588135,654,279,682,357
115,car,0.28768467903137207,925,588,1078,694
116,car,0.6860963702201843,921,588,1082,734
116,car,0.5904337763786316,204,563,334,641
116,truck,0.5503602027893066,566,465,862,749
116,bus,0.42702600359916687,565,466,862,750
116,car,0.35937169194221497,880,589,916,615
116,traffic light,0.3435593843460083,942,423,959,464
116,traffic light,0.30533742904663086,838,430,854,466
116,traffic light,0.30364954471588135,654,279,682,357
116,car,0.28768467903137207,925,588,1078,694
117,car,0.6860963702201843,921,588,1082,734
117,car,0.5904337763786316,204,563,334,641
117,truck,0.5503602027893066,566,465,862,749
117,bus,0.42702600359916687,565,466,862,750
117,car,0.35937169194221497,880,589,916,615
117,traffic light,0.3435593843460083,942,423,959,464
117,traffic light,0.30533742904663086,838,430,854,466
117,traffic light,0.30364954471588135,654,279,682,357
117,car,0.28768467903137207,925,588,1078,694
118,car,0.6860963702201843,921,588,1082,734
118,car,0.5904337763786316,204,563,334,641
118,truck,0.5503602027893066,566,465,862,749
118,bus,0.42702600359916687,565,466,862,750
118,car,0.35937169194221497,880,589,916,615
118,traffic light,0.3435593843460083,942,423,959,464
118,traffic light,0.30533742904663086,838,430,854,466
118,traffic light,0.30364954471588135,654,279,682,357
118,car,0.28768467903137207,925,588,1078,694
119,car,0.6860963702201843,921,588,1082,734
119,car,0.5904337763786316,204,563,334,641
119,truck,0.5503602027893066,566,465,862,749
119,bus,0.42702600359916687,565,466,862,750
119,car,0.35937169194221497,880,589,916,615
119,traffic light,0.3435593843460083,942,423,959,464
119,traffic light,0.30533742904663086,838,430,854,466
119,traffic light,0.30364954471588135,654,279,682,357
119,car,0.28768467903137207,925,588,1078,694
120,car,0.6860963702201843,921,588,1082,734
120,car,0.5904337763786316,204,563,334,641
120,truck,0.5503602027893066,566,465,862,749
120,bus,0.42702600359916687,565,466,862,750
120,car,0.35937169194221497,880,589,916,615
120,traffic light,0.3435593843460083,942,423,959,464
120,traffic light,0.30533742904663086,838,430,854,466
120,traffic light,0.30364954471588135,654,279,682,357
120,car,0.28768467903137207,925,588,1078,694
121,car,0.6860963702201843,921,588,1082,734
121,car,0.5904337763786316,204,563,334,641
121,truck,0.5503602027893066,566,465,862,749
121,bus,0.42702600359916687,565,466,862,750
121,car,0.35937169194221497,880,589,916,615
121,traffic light,0.3435593843460083,942,423,959,464
121,traffic light,0.30533742904663086,838,430,854,466
121,traffic light,0.30364954471588135,654,279,682,357
121,car,0.28768467903137207,925,588,1078,694
122,car,0.6860963702201843,921,588,1082,734
122,car,0.5904337763786316,204,563,334,641
122,truck,0.5503602027893066,566,465,862,749
122,bus,0.42702600359916687,565,466,862,750
122,car,0.35937169194221497,880,589,916,615
122,traffic light,0.3435593843460083,942,423,959,464
122,traffic light,0.30533742904663086,838,430,854,466
122,traffic light,0.30364954471588135,654,279,682,357
122,car,0.28768467903137207,925,588,1078,694
123,car,0.6860963702201843,921,588,1082,734
123,car,0.5904337763786316,204,563,334,641
123,truck,0.5503602027893066,566,465,862,749
123,bus,0.42702600359916687,565,466,862,750
123,car,0.35937169194221497,880,589,916,615
123,traffic light,0.3435593843460083,942,423,959,464
123,traffic light,0.30533742904663086,838,430,854,466
123,traffic light,0.30364954471588135,654,279,682,357
123,car,0.28768467903137207,925,588,1078,694
124,car,0.6860963702201843,921,588,1082,734
124,car,0.5904337763786316,204,563,334,641
124,truck,0.5503602027893066,566,465,862,749
124,bus,0.42702600359916687,565,466,862,750
124,car,0.35937169194221497,880,589,916,615
124,traffic light,0.3435593843460083,942,423,959,464
124,traffic light,0.30533742904663086,838,430,854,466
124,traffic light,0.30364954471588135,654,279,682,357
124,car,0.28768467903137207,925,588,1078,694
125,car,0.6860963702201843,921,588,1082,734
125,car,0.5904337763786316,204,563,334,641
125,truck,0.5503602027893066,566,465,862,749
125,bus,0.42702600359916687,565,466,862,750
125,car,0.35937169194221497,880,589,916,615
125,traffic light,0.3435593843460083,942,423,959,464
125,traffic light,0.30533742904663086,838,430,854,466
125,traffic light,0.30364954471588135,654,279,682,357
125,car,0.28768467903137207,925,588,1078,694
126,car,0.6860963702201843,921,588,1082,734
126,car,0.5904337763786316,204,563,334,641
126,truck,0.5503602027893066,566,465,862,749
126,bus,0.42702600359916687,565,466,862,750
126,car,0.35937169194221497,880,589,916,615
126,traffic light,0.3435593843460083,942,423,959,464
126,traffic light,0.30533742904663086,838,430,854,466
126,traffic light,0.30364954471588135,654,279,682,357
126,car,0.28768467903137207,925,588,1078,694
127,car,0.6860963702201843,921,588,1082,734
127,car,0.5904337763786316,204,563,334,641
127,truck,0.5503602027893066,566,465,862,749
127,bus,0.42702600359916687,565,466,862,750
127,car,0.35937169194221497,880,589,916,615
127,traffic light,0.3435593843460083,942,423,959,464
127,traffic light,0.30533742904663086,838,430,854,466
127,traffic light,0.30364954471588135,654,279,682,357
127,car,0.28768467903137207,925,588,1078,694
128,truck,0.6522477865219116,583,472,866,741
128,car,0.6131144165992737,927,589,1074,725
128,car,0.5060206651687622,204,563,334,642
128,traffic light,0.3433685898780823,942,423,959,463
128,car,0.3381669521331787,873,590,910,614
128,traffic light,0.3034159541130066,838,430,854,466
128,traffic light,0.2740415334701538,653,279,682,357
129,truck,0.6522477865219116,583,472,866,741
129,car,0.6131144165992737,927,589,1074,725
129,car,0.5060206651687622,204,563,334,642
129,traffic light,0.3433685898780823,942,423,959,463
129,car,0.3381669521331787,873,590,910,614
129,traffic light,0.3034159541130066,838,430,854,466
129,traffic light,0.2740415334701538,653,279,682,357
130,truck,0.6522477865219116,583,472,866,741
130,car,0.6131144165992737,927,589,1074,725
130,car,0.5060206651687622,204,563,334,642
130,traffic light,0.3433685898780823,942,423,959,463
130,car,0.3381669521331787,873,590,910,614
130,traffic light,0.3034159541130066,838,430,854,466
130,traffic light,0.2740415334701538,653,279,682,357
131,truck,0.6522477865219116,583,472,866,741
131,car,0.6131144165992737,927,589,1074,725
131,car,0.5060206651687622,204,563,334,642
131,traffic light,0.3433685898780823,942,423,959,463
131,car,0.3381669521331787,873,590,910,614
131,traffic light,0.3034159541130066,838,430,854,466
131,traffic light,0.2740415334701538,653,279,682,357
132,truck,0.6522477865219116,583,472,866,741
132,car,0.6131144165992737,927,589,1074,725
132,car,0.5060206651687622,204,563,334,642
132,traffic light,0.3433685898780823,942,423,959,463
132,car,0.3381669521331787,873,590,910,614
132,traffic light,0.3034159541130066,838,430,854,466
132,traffic light,0.2740415334701538,653,279,682,357
133,truck,0.6522477865219116,583,472,866,741
133,car,0.6131144165992737,927,589,1074,725
133,car,0.5060206651687622,204,563,334,642
133,traffic light,0.3433685898780823,942,423,959,463
133,car,0.3381669521331787,873,590,910,614
133,traffic light,0.3034159541130066,838,430,854,466
133,traffic light,0.2740415334701538,653,279,682,357
134,truck,0.6522477865219116,583,472,866,741
134,car,0.6131144165992737,927,589,1074,725
134,car,0.5060206651687622,204,563,334,642
134,traffic light,0.3433685898780823,942,423,959,463
134,car,0.3381669521331787,873,590,910,614
134,traffic light,0.3034159541130066,838,430,854,466
134,traffic light,0.2740415334701538,653,279,682,357
135,truck,0.6522477865219116,583,472,866,741
135,car,0.6131144165992737,927,589,1074,725
135,car,0.5060206651687622,204,563,334,642
135,traffic light,0.3433685898780823,942,423,959,463
135,car,0.3381669521331787,873,590,910,614
135,traffic light,0.3034159541130066,838,430,854,466
135,traffic light,0.2740415334701538,653,279,682,357
136,truck,0.6522477865219116,583,472,866,741
136,car,0.6131144165992737,927,589,1074,725
136,car,0.5060206651687622,204,563,334,642
136,traffic light,0.3433685898780823,942,423,959,463
136,car,0.3381669521331787,873,590,910,614
136,traffic light,0.3034159541130066,838,430,854,466
136,traffic light,0.2740415334701538,653,279,682,357
137,truck,0.6522477865219116,583,472,866,741
137,car,0.6131144165992737,927,589,1074,725
137,car,0.5060206651687622,204,563,334,642
137,traffic light,0.3433685898780823,942,423,959,463
137,car,0.3381669521331787,873,590,910,614
137,traffic light,0.3034159541130066,838,430,854,466
137,traffic light,0.2740415334701538,653,279,682,357
138,truck,0.6522477865219116,583,472,866,741
138,car,0.6131144165992737,927,589,1074,725
138,car,0.5060206651687622,204,563,334,642
138,traffic light,0.3433685898780823,942,423,959,463
138,car,0.3381669521331787,873,590,910,614
138,traffic light,0.3034159541130066,838,430,854,466
138,traffic light,0.2740415334701538,653,279,682,357
